Law,Keywords,Type,Unnamed: 3,Unnamed: 4,Unnamed: 5,law_text,location,law_title
https://code.dccouncil.gov/us/dc/council/code/sections/42-3201,"quit, notice, terminate",General Provisions,,,,"When real estate is leased for a certain term no notice to quit shall be necessary, but the landlord shall be entitled to the possession, without such notice, immediately upon the expiration of the term.",DC,§ 42–3201. When notice to quit not necessary.
https://code.dccouncil.gov/us/dc/council/code/sections/42-3202,"quit, notice, terminate",General Provisions,,,,"(a) A commercial tenancy from month-to-month, or from quarter–to-quarter, may be terminated by a 30-day notice in writing from the housing provider to the tenant to quit, or by such a notice from the tenant to the housing provider of the tenant's intention to quit. The notice shall expire on the first day of the first month at least 30 days after the date of the notice.(b) A residential tenancy may be terminated by a 30-day notice in writing only from the tenant to the housing provider of the tenant's intention to quit. The notice shall expire on the first day of the first month at least 30 days after the date of the notice.",DC,§ 42–3202. Notices to quit.
https://code.dccouncil.gov/us/dc/council/code/sections/42-3203 ,"quit, notice, terminate",General Provisions,,,,"A tenancy at will may be terminated by 30 days notice in writing by either landlord or tenant.(Mar. 3, 1901, 31 Stat. 1382, ch. 854, § 1220.)1981 Ed., § 45-1403.1973 Ed., § 45-903.Alterations to units after notice to vacate, prohibition, see § 6-731.01 et seq.",DC,§ 42–3203. Tenancy at will.
https://code.dccouncil.gov/us/dc/council/code/sections/42-3204 ,"quit, notice, terminate",General Provisions,,,,"A tenancy by sufferance may be terminated at any time by a notice in writing from the landlord to the tenant to quit the premises leased, or by such notice from the tenant to the landlord of his intention to quit on the 30th day after the day of the service of the notice. If such notice expires before any periodic instalment of rent falls due, according to the terms of the tenancy, the landlord shall be entitled to a proportionate part of such instalment to the date fixed for quitting the premises. ",DC,§ 42–3204. Tenancy by sufferance.
https://code.dccouncil.gov/us/dc/council/code/sections/42-3205 ,"quit, notice, terminate",General Provisions,,,General Provisions,"Neither landlord nor tenant, after giving notice as aforesaid, shall be entitled to recall the notice so given without the consent of the other party, but after the expiration of the notice given by the tenant as aforesaid the landlord shall be entitled to the possession as if he had given the proper notice to quit; and after the expiration of the notice given by the landlord as aforesaid the tenant shall be entitled to quit as if he had given the proper notice of his intention to quit.",DC,§ 42–3205. Notice not to be recalled.
https://code.dccouncil.gov/us/dc/council/code/sections/42-3206 ,"quit, notice, terminate, post, mail",General Provisions,,,Landlord Obligations,"Every notice to the tenant to quit shall be served in English and Spanish upon him personally, if he can be found, and if he can not be found it shall be sufficient service of said notice to deliver the same to some person of proper age upon the premises, and in the absence of such tenant or person to post the same in some conspicuous place upon the leased premises. If the notice is posted on the premises, a copy of the notice shall be mailed first class U.S. mail, postage prepaid, to the premises sought to be recovered, in the name of the person known to be in possession of the premises, or if unknown, in the name of the person occupying the premises, within 3 calendar days of the date of posting. ",DC,§ 42–3206. Service of notice to quit.
https://code.dccouncil.gov/us/dc/council/code/sections/42-3207 ,"refusal, surrender, possession, quit, notice, terminate, rent, double",General Provisions,,,Tenant Obligations,"If the tenant, after having given notice of his intention to quit as aforesaid, shall refuse, without reasonable excuse, to surrender possession according to such notice, he shall be liable to the landlord for rent at double the rate of rent payable according to the terms of tenancy for all the time that the tenant shall so wrongfully hold over, to be recovered in the same way as the rent accruing before the termination of the tenancy.",DC,§ 42–3207. Refusal to surrender possession; double rent.
https://code.dccouncil.gov/us/dc/council/code/sections/42-3208 ,"writing, quit, notice, terminate",General Provisions,,,Tenant Remedies,"Nothing herein contained shall be construed as preventing the parties to a lease, by agreement in writing, from substituting a longer or shorter notice to quit than is above provided or to waive all such notice.(Mar. 3, 1901, 31 Stat. 1384, ch. 854, § 1236.)1981 Ed., § 45-1408.1973 Ed., § 45-908.",DC,§ 42–3208. Parties may agree to alternate notice provisions; waiver.
https://code.dccouncil.gov/us/dc/council/code/sections/42-3209 ,"personal property, ejectment, eviction",Landlord Remedies,,,Landlord Remedies,"Whenever real and personal property are leased together, as, for example, a house with furniture contained therein, the landlord, either in an action of ejectment or in the summary proceeding for possession, in the Superior Court of the District of Columbia, may have a judgment for recovery of the personalty as well as the realty.",DC,§ 42–3209. Recovery of real and personal property leased together.
https://code.dccouncil.gov/us/dc/council/code/sections/42-3210 ,"ejectment, eviction",Landlord Remedies,,,,"Whenever a lease for any definite term shall expire, or any tenancy shall be terminated by notice as aforesaid, and the tenant shall fail or refuse to surrender possession of the leased premises, the landlord may bring an action of ejectment to recover possession in the Superior Court of the District of Columbia.",DC,§ 42–3210. Action in ejectment — When proper.
https://code.dccouncil.gov/us/dc/council/code/sections/42-3210.01,"ejectment, eviction, locks, personal property, abandoned, sale, security deposit, disposal, liability, civil liability, loss, damage",Landlord Obligations,,,,"(a) At the time of an ejectment not subject to Chapter 35 of this title, the landlord shall change the locks on the leased premises in the presence of the United States Marshals Service (""Marshals""), at the landlord's expense, and take legal possession of the leased premises by receipt of a document from the Marshals.(b) Any right of the ejected tenant to redeem the tenancy shall be extinguished at the time of ejectment.(c) Any personal property remaining in or about the leased premises at the time of ejectment is deemed abandoned property.(d)(1) The landlord shall dispose of any abandoned property in any manner not prohibited by subsection (e) of this section or otherwise expressly prohibited by law.(2) If the landlord receives any funds from any sale of such abandoned property, the landlord shall pay such funds to the account of the ejected tenant and apply any amounts due the landlord by the ejected tenant, including the actual costs incurred by the landlord in the ejectment process described in this section.(3) If any funds are remaining after application, the remaining funds shall be treated as a security deposit under applicable law.(e) The landlord is prohibited from placing or causing the placement of abandoned property in an outdoor space other than a licensed disposal facility or lawful disposal receptacle; provided, that a landlord may place abandoned property or cause abandoned property to be placed in an outdoor private or public space while in the process of transporting the abandoned property from the leased premises for disposal.(f) The landlord and anyone acting on behalf of the landlord shall be immune from civil liability for loss or damage to the ejected tenant's abandoned property or claims related to its lawful disposal.(g) For the purposes of this section, the term:(1) ""Ejectment"" shall have the same meaning as the term ""eviction"" under Chapter 35 of this title.(2) ""Time of ejectment"" means the time at which the Marshals execute a writ of restitution.",DC,§ 42–3210.01. Disposal of tenant's personal property upon ejectment.
https://code.dccouncil.gov/us/dc/council/code/sections/42-3211,"rent, double rent, damages, waste, money judgement",Landlord Remedies,,,,"In either case the landlord may join with his claim for recovery of the possession of the leased premises a claim for all arrears of rent accrued to the termination of the tenancy, and, when the tenant has given the notice, for double rent from the termination of the tenancy to the verdict, or judgment, if the trial be by the court and for damages for waste; provided, that in such action before the Superior Court of the District of Columbia the amount so claimed shall be within its jurisdiction. If judgment for possession be rendered in favor of the plaintiff, he shall be entitled, at the same time, to a judgment for said arrears of rent, and for said double rent, as the case may be, to the date of the verdict or judgment as aforesaid, and for damages for waste.",DC,"§ 42–3211. Action in ejectment — Claims for arrears of rent, double rent, and waste; jurisdiction of court; money judgment."
https://code.dccouncil.gov/us/dc/council/code/sections/42-3212 ,"arrears, money owed, rent, consolidated",General Provisions,,,,"If actions be brought separately for arrears of rent and for the possession, they may be afterwards consolidated and 1 judgment rendered in them for the possession and also for the rent.",DC,§ 42–3212. Consolidation of actions for arrears of rent and possession.
https://code.dccouncil.gov/us/dc/council/code/sections/42-3213 ,"lien, rent, chattel, execution, debt, termination, months",Landlord Obligations,,,,"The landlord shall have a tacit lien for his rent upon such of the tenant’s personal chattels, on the premises, as are subject to execution for debt, to commence with the tenancy and continue for 3 months after the rent is due and until the termination of any action for such rent brought within said 3 months.",DC,§ 42–3213. Landlord’s lien for rent — Time of existence.
https://code.dccouncil.gov/us/dc/council/code/sections/42-3214 ,"affidavit, rent, due, unpaid, chattel, execution, plaintiff, defendent, rent, arrear",,,,,"The said lien may be enforced:(1) By attachment, to be issued upon affidavit that the rent is due and unpaid; or, if it be not due, that the defendant is about to remove or sell some part of said chattels;(2) By judgment against the tenant and execution, to be levied on said chattels, or any of them, in whosesoever hands they may be found;(3) By action against any purchaser of said chattels, with notice of the lien, in which action the plaintiff may have judgment for the value of the chattels purchased by the defendant not exceeding the rent in arrear.",DC,§ 42–3214. Landlord’s lien for rent — How enforced.
https://code.dccouncil.gov/us/dc/council/code/sections/42-3215 ,"power of entry, entry, possession, leased, rent, arrear, double rent, rent, officer, outer door, inner door, door, break open",,,,,"Such attachment may be issued in any action for the recovery of the possession of the leased premises by the landlord, in which the rent in arrear, or double rent, or both, shall be claimed as aforesaid, and it shall be lawful for any officer to whom the writ of attachment shall be delivered to be executed to break open an outer or inner door when necessary to the execution of the same.",DC,§ 42–3215. Landlord’s lien for rent — When attachment issuable; executing officer’s power of entry.
https://code.dccouncil.gov/us/dc/council/code/sections/42-3216 ,"Goods, Chattels, Messuage, Lands, Tenements, Lease, Life or lives, Term of years, At will, Execution, Pretence, Removal, Premises, Landlord, Bailiff, Rent, Arrears, Judgment, Marshal, Plaintiff, Execution money",,,,,"No goods or chattels whatsoever, lying or being in or upon any messuage, lands, or tenements, which are or shall be leased for life or lives, term of years, at will, or otherwise, shall be liable to be taken by virtue of any execution on any pretence whatsoever, unless the party at whose suit the said execution is sued out, shall before the removal of such goods from off the said premises, by virtue of such execution or extent, pay to the landlord of the said premises, or his bailiff, all such sum or sums of money as are or shall be due for rent for the said premises at the time of the taking such goods or chattels by virtue of such execution; provided, the said arrears of rent do not amount to more than 3 months rent, and in case the said arrears shall exceed 3 months rent, then the said party, at whose suit such execution is sued out, paying the said landlord, or his bailiff, 3 months rent, may proceed to execute his judgment as he might have done before the making of this section; and the marshal is hereby empowered and required to levy and pay to the plaintiff as well the money so paid for rent, as the execution money.(",DC,§ 42–3216. Landlord’s lien for rent — Property subject to lien not to be executed on by another without payment of rent due; when rent in arrears exceeds 3 months.
https://code.dccouncil.gov/us/dc/council/code/sections/42-3217 ,"Distress, Unlawful, Trespasser, Ab initio, Irregularity, Special damages, Costs, Tender of amends, Recovery, Rent, Justly due, Party, Parties, Distraining, Agents, Unlawful act, Aggrieved, Full satisfaction, Action of trespass, On the case, Plaintiff, Plaintiffs, Costs of suit, Remedies, Tenant, Lessee, Tender of amends, Action brought",,,,,"Where any distress shall be made for any kind of rent justly due, and any irregularity or unlawful act shall be afterwards done by the party or parties distraining, or by his, her, or their agents; the distress itself shall not be therefore deemed to be unlawful, nor the party or parties making it be deemed a trespasser or trespassers ab initio; but the party or parties aggrieved by such unlawful act or irregularity shall or may recover full satisfaction for the special damage he, she, or they shall have sustained thereby, and no more, in an action of trespass or on the case at the election of the plaintiff or plaintiffs; provided always, that where the plaintiff or plaintiffs shall recover in such action, he, she, or they shall be paid his, her, or their full costs of suit, and have all the like remedies for the same as in other cases of costs; provided nevertheless, that no tenant or tenants, lessee or lessees, shall recover in any action for any such unlawful act or irregularity as aforesaid, if tender of amends hath been made by the party or parties distraining, his, her, or their agent or agents, before such action brought.",DC,§ 42–3217. Distress not unlawful and party making it not trespasser ab initio because of irregularity; special damages recoverable; costs; tender of amends defeats recovery.
https://code.dccouncil.gov/us/dc/council/code/sections/42-3218 ,"Fraudulent, Removal, Conveyance, Concealment, Property, Lien, Forfeiture, Double value, Tenant, Lessee, Goods, Chattels, Aid, Assist, Wilfully, Knowingly, Offending, Landlord, Lessor, Estate, Action of debt, Court of record",,,,,"If any tenant or lessee shall fraudulently remove and convey away his or her goods or chattels, or if any person or persons shall wilfully and knowingly aid or assist any such tenant or lessee in such fraudulent conveying away or carrying off of any part of his or her goods or chattels, or in concealing the same; all and every person or persons so offending shall forfeit and pay to the landlord or landlords, lessor or lessors, from whose estate such goods and chattels were fraudulently carried off as aforesaid, double the value of the goods by him, her or them respectively carried off or concealed as aforesaid; to be recovered by action of debt in any court of record.",DC,"§ 42–3218. Fraudulent removal, conveyance, or concealment of property to defeat lien subjects guilty party to forfeiture of double value of such property."
https://code.dccouncil.gov/us/dc/council/code/sections/42-3219 ,"Representatives, Life tenant, Proportion, Rent, Under-tenant, Tenants for life, Death, Reserved, Payable, Demise, Lease, Lands, Tenements, Hereditaments, Executors, Administrators, Action on the case, Under-tenants, Proportionate, Last year, Quarter, Growing due, Allowances",,,,,"Where any tenants for life shall happen to die before or on the day, on which any rent was reserved or made payable upon any demise or lease of any lands, tenements, or hereditaments, which determined on the death of such tenant for life, the executors or administrators of such tenant for life shall and may in an action on the case recover of and from such under-tenant or under-tenants of such lands, tenements, or hereditaments, if such tenant for life dies on the day on which the same was made payable the whole, or if before such day then a proportion, of such rent according to the time such tenant for life lived, of the last year, or quarter of a year or other time in which the said rent was growing due as aforesaid, making all just allowances or a proportionable part thereof respectively.",DC,§ 42–3219. Representatives of life tenant may recover proportion of rent from under-tenant.
https://code.dccouncil.gov/us/dc/council/code/sections/42-3220 ,"Action in debt, Rent, Arrears, Lease, Demise, Life, Lives, Arrears of rent, Reserved, Lease for years",,,,,"It shall and may be lawful for any person or persons, having any rent in arrear, or due upon any lease or demise for life or lives, to bring an action or actions of debt for such arrears of rent, in the same manner they might have done, in case such rent were due, and reserved upon a lease for years.",DC,§ 42–3220. Action in debt may be brought for rent in arrears under lease or demise for life.
https://code.dccouncil.gov/us/dc/council/code/sections/42-3221 ,"Action by landlord, Use and occupation, Property, No deed, Parol agreement, Evidence, Quantum of damages, Landlord, Agreement, Reasonable satisfaction, Lands, Tenements, Hereditaments, Defendant, Action on the case, Parol demise, Rent, Reserved, Plaintiff, Nonsuited, Damages",,,,,"It shall and may be lawful to and for the landlord or landlords, where the agreement is not by deed, to recover a reasonable satisfaction for the lands, tenements, or hereditaments, held or occupied by the defendant or defendants, in an action on the case, for the use and occupation of what was so held or enjoyed; and if in evidence on the trial of such action any parol demise or any agreement (not being by deed) whereon a certain rent was reserved shall appear, the plaintiff in such action shall not therefor be nonsuited, but may make use thereof as an evidence of the quantum of the damages to be recovered.",DC,§ 42–3221. Action by landlord for use and occupation of property where no deed; parol agreement as evidence of quantum of damages.
https://code.dccouncil.gov/us/dc/council/code/sections/42-3222 ,"Lease, Mental disability, Surrender, Renewal, Guardian, Committee, Court order, Entitled, Right to renew, Life, Lives, Term, Years, Absolute, Determinable, Death, Person, Chancellor, Order, Hearing, Parties, Petition, Summary way, Bodies politic, Corporate, Collegiate, Aggregate, Sole, Premises, Terms of years",,,,,"In all cases where any person with a mental disability is or shall be entitled or has right to renew any lease or leases made or granted, or to be made or granted, for the life or lives of 1 or more person or persons, or for any term or number of years, absolute or determinable on the death of 1 or more person or persons, or otherwise; it shall and may be lawful to and for the person with a mental disability, or his or her guardian or guardians, committee or committees, of his estate, in his, her, or their name or names, by the direction of the chancellor, signified by an order made on hearing all parties concerned, upon petition, in a summary way, from time to time, to accept of a surrender or surrenders of such lease or leases; and to make and execute to any person or persons, bodies politic, or corporate or collegiate, aggregate or sole, a new lease or leases of the premises comprised in such lease or leases so to be surrendered by virtue of this section, for and during such number of lives, or for such term or terms of years, determinable upon such number of lives, or for such term or terms of years absolute, as was or were mentioned or contained in such lease or leases so surrendered, at the making thereof, or otherwise, as the chancellor for the time being, by any such order, so to be obtained as aforesaid, shall direct.",DC,§ 42–3222. Lease under control of a person with a mental disability — Surrender and renewal; guardian or committee; court order.
https://code.dccouncil.gov/us/dc/council/code/sections/42-3223 ,"Leases, Mental disability, Lease pursuant, Provisions, Section 42-3222, Valid, Good, Effectual, Law, Intents, Purposes, Without a mental disability",,,,,"All and every such lease or leases so to be made or executed shall be deemed as good and valid, and effectual in the law, to all intents and purposes, as if the person with a mental disability was at the time of making or executing thereof of without a mental disability.",DC,§ 42–3223. Leases under control of a person with a mental disability — Lease pursuant to provisions of § 42-3222 valid.
https://code.dccouncil.gov/us/dc/council/code/sections/42-3224,"Leases, Mental disability, Money received, Renewal, Guardian, Benefit, Person with a disability, Characterization, Death, Fines, Premiums, Foregifts, Sums of money, Renewing, Deduction, Charges, Expenses, Committee, Chancellor, Direction, Real estate, Personal estate, Representatives, Tenant for life",,,,,"All fines, premiums, foregifts, and sums of money, which shall or may be had, received, or paid for, or on account of the renewing of any such lease or leases as aforesaid, shall (after a deduction of all necessary incident charges and expenses) be paid to the guardian or guardians, committee or committees, of the person with a disability, and be applied and disposed of for the benefit of the person with the disability, in such manner as the chancellor shall direct: but, upon the death of the person with the disability, all such sum or sums of money as shall arise by such fines, premiums, or foregifts, or so much as shall remain unapplied for the benefit of the person with the disability, at his, her or their death, shall, as between the representatives of the real and personal estates of all such people with disabilities, be considered as real estate, unless such the person with a disability shall be a tenant for life only, and then the same shall be considered as personal estate.",DC,§ 42–3224. Leases under control of a person with a mental disability — Money received for renewal paid to guardian for benefit of person with a disability; characterization of money at death of person with a disability.
https://code.dccouncil.gov/us/dc/council/code/sections/42-3225 ,"Lease, Infant, Mental disability, Surrender, Renewal, Guardian, Committee, Court order, Age of 18 years, Mental illness, Interested, Entitled, Bodies politic, Corporate, Collegiate, Aggregate, Sole, Life, Lives, Term of years, Absolute, Determinable, Death, Court of Chancery, Petition, Motion, Summary way, Order, Direction, Deed, Benefit, Premises, Terms of years",,,,,"In all cases where any person under the age of 18 years, or any person with mental illness, is or shall become interested in or entitled to any lease or leases made or granted, or to be made or granted, by any person or persons, bodies politic, corporate or collegiate, aggregate or sole, for the life or lives of 1 or more person or persons, or for any term of years, either absolute or determinable upon the death of 1 or more person or persons or otherwise, it shall and may be lawful for such person under the age of 18 years, or for his or her guardian or guardians, or other person or persons on his or her behalf, and for such person with mental illness, or his or her guardian or guardians, committee or committees of the estate, or other person or persons on his or her behalf, to apply to the court of chancery by petition or motion, in a summary way, and by the order and direction of the said court made, upon hearing all parties concerned, such person under the age of 18 years, and such persons with mental illness, or person or persons appointed by the said courts respectively, by deed or deeds only, shall and may be enabled, from time to time, to surrender such lease or leases, and accept and take, in the name, and for the benefit of such person under the age of 18 years, or person with mental illness, 1 or more new lease or leases of the premises comprised in such lease or leases surrendered by virtue of this section for and during such number of lives, or for such term or terms of years, determinable upon such number of lives, or for such term or terms of years absolute, as was or were mentioned or contained in such lease or leases so surrendered, at the making thereof respectively, or otherwise as the said court shall respectively direct.",DC,§ 42–3225. Lease held by an infant or person with a mental disability — Surrender and renewal; guardian or committee; court order.
https://code.dccouncil.gov/us/dc/council/code/sections/42-3226 ,"Lease, Infant, Mental disability, Costs, Renewal, Chargeable, Estate, Guardian, Trustee, Committee, Sum of money, Consideration, Paid, Advanced, Charges, Incident, Estate or effects, Mental illness, Charge, Incumbrance, Leasehold premises, Interest, Court",,,,,"All and every sum and sums of money and other consideration, paid or advanced by any such guardian, trustee, committee or other person, for or on account of the renewal of any such lease or leases, and all reasonable charges incident thereto, shall be paid out of the estate or effects of the infant or person with a mental illness for whose benefit the said lease or leases shall be renewed, or shall be a charge and incumbrance upon the leasehold premises, together with interest for the same, as the said court shall direct and determine.",DC,§ 42–3226. Lease held by an infant or person with a mental disability — Costs of renewal chargeable to estate of infant or person with a disability or deemed charge upon leasehold.
https://code.dccouncil.gov/us/dc/council/code/sections/42-3227 ,"Lease, Infant, Mental disability, New leases, Same nature, Same liabilities, Surrendered leases, Operate, Uses, Trusts, Charges, Incumbrances, Dispositions, Devises, Conditions, Surrender",,,,,"The respective leases to be so renewed, shall operate, and be to the same uses, and be liable to the same trusts, charges, incumbrances, dispositions, devises and conditions, as the leases to be, from time to time, surrendered as aforesaid, were or would have been subject to, in case such surrender had not been made.",DC,§ 42–3227. Lease held by an infant or person with a mental disability — New leases to be of same nature and subject to same liabilities as surrendered leases.
https://code.dccouncil.gov/us/dc/council/code/sections/42-3228 ,"Lease, Infant, Mental disability, Renewed lease, Valid, Surrender, Legal, Full age, Sane mind",,,,,"Every such surrender, and such lease or leases granted thereupon, shall be, and be deemed as valid and legal, to all intents and purposes, as if such surrender had been made by and on the behalf of a person of full age, or sane mind.",DC,§ 42–3228. Lease held by an infant or person with a mental disability — Renewed lease valid.
https://code.dccouncil.gov/us/dc/council/code/sections/42-3229 ,"Surrender, New lease, Underleases, Chief landlord, Valid, Estate for life, Years, Executors, Administrators, Rents, Covenants, Duties, Recovery, Underlessees, Messuages, Lands, Tenements, Original leases, Continued, Distress, Entry, Hereditaments, Reserved",,,,,"In case any lease shall be duly surrendered, in order to be renewed, and a new lease made and executed by the chief landlord or landlords, the same new lease shall, without a surrender of all the underleases, be as good and valid, to all intents and purposes, as if all the underleases derived thereout had been likewise surrendered at or before the taking of such new lease; and all and every person and persons in whom any estate for life or lives, or for years, shall, from time to time, be vested by virtue of such new lease, and his, her, and their executors and administrators, shall be entitled to the rents, covenants, and duties, and have like remedy for recovery thereof, and the underlessees shall hold and enjoy the messuages, lands, and tenements, in the respective underleases, comprised, as if the original leases, out of which the respective underleases are derived, had been still kept on foot and continued, and the chief landlord and landlords shall have, and be entitled to, such and the same remedy, by distress or entry in and upon the messuages, lands, tenements, and hereditaments comprised in any such underlease, for the rents and duties reserved by such new lease, so far as the same exceed not the rents and duties reserved in the lease, out of which such underlease was derived, as they would have had in case such former lease had been still continued, or as they would have had, in case the respective underleases had been renewed under such new principal lease.",DC,§ 42–3229. Surrender for new lease good without surrender of underleases; underleases continue unaffected; all rights and remedies to continue.
https://code.dccouncil.gov/us/dc/council/code/sections/42-3230 ,"Grant, Assignment, Reversion, Premises, Lessee, Rights, Duties, Lease, Grantee, Assignee, Right of action, Personal representatives, Heirs, Rent, Forfeiture, Breach, Covenant, Condition, Grantor, Lessor, Covenants",,,,,"The grantee or assignee of the reversion of any leased premises shall have the same right of action against the lessee, his personal representatives, heirs, or assigns, for rent or for any forfeiture or breach of any covenant or condition in the lease which the grantor or assignor might have had; and the assignee of the lessee shall have the same rights of action against the lessor, his grantee, or assignee, upon any covenants in the lease which the lessee might have had against the lessor.",DC,§ 42–3230. Grant or assignment of reversion of premises or by lessee not to affect rights or duties under lease.
https://code.dccouncil.gov/us/dc/council/code/sections/42-3231 ,"Grants, Remainders, Reversions, Rents, Attornment, Payment, Rent, Grantor, Notice, Valid, Conveyances, Manors, Messuages, Lands, Tenants, Land, Particular tenants, Estates, Expectant, Dependent, Prejudiced, Damaged, Condition, Nonpayment, Conusor, Conusee, Grantee",,,,,"All grants or conveyances of any manors or rents, or of the reversion or remainder of any messuages or lands, shall be good and effectual, to all intents and purposes, without any attornment of the tenants of any such manors, or of the land out of which rent shall be issuing, or of the particular tenants upon whose particular estates any such reversions or remainders shall and may be expectant or depending, as if their attornment had been had and made; provided, nevertheless, that no such tenant shall be prejudiced or damaged by payment of any rent to any such grantor or conusor, or by breach of any condition for nonpayment of rent, before notice shall be given to him of such grant by the conusee or grantee.",DC,"§ 42–3231. Grants of remainders, reversions, and rents good without attornment; payment of rent to grantor without notice valid."
https://code.dccouncil.gov/us/dc/council/code/sections/42-3232 ,"Fraudulent, Attornment, Void, Possession, Tenant, Messuages, Lands, Tenements, Hereditaments, Landlord, Lessor, Changed, Altered, Affected, Judgment, Law, Decree, Court of equity, Privity, Consent, Mortgagee, Mortgage, Forfeited",,,,,"All and every fraudulent attornment and attornments of any tenant or tenants of any messuages, lands, tenements, or hereditaments, shall be absolutely null and void to all intents and purposes whatsoever; and the possession of their respective landlord or landlords, lessor or lessors, shall not be deemed or construed to be anywise changed, altered, or affected by any such attornment or attornments; provided always, that nothing herein contained shall extend to vacate or affect any attornment made pursuant to and in consequence of some judgment at law, or decree or order of a court of equity, or made with the privity and consent of the landlord or landlords, lessor or lessors, or to any mortgagee after the mortgage is become forfeited.",DC,§ 42–3232. Fraudulent attornment void; possession not changed by such attornment; limitation on scope of provisions.