Law,Keywords,Type,law_text,law_title,location
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-330&enactments=False&archived=False,,,Service of all process by the court following service of the original petition in distress may be made by first-class mail. Every party and claimant is charged with notice of each step of the proceeding and is bound by it. A claim of nonreceipt of a notice mailed to a party or claimant does not affect the validity of the order or notice given by first-class mail.,Article §8–330,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-331&enactments=False&archived=False,,,"If the court finds that any notice required under this subtitle to be sent by mail actually has not been received by the person to whom the notice was addressed and that injustice will result, the court shall order a stay of further proceedings until it is satisfied that the person has had an opportunity to protect the person’s interests.",Article §8–331,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-332&enactments=False&archived=False,,,(a)    Any aggrieved party may appeal from any final order or judgment in an action of distress to the circuit court of the county. The appeal shall be taken within 14 days from the date of the order or judgment.,Article §8–332,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-401&enactments=false,"eviction, repossess property, nonpayment, late rent, late fees",,"(a)    Whenever the tenant or tenants fail to pay the rent when due and payable, it shall be lawful for the landlord to have again and repossess the premises in accordance with this section.",Article §8–401,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-402&enactments=False&archived=False,,,"(a)    (1)    A tenant under any periodic tenancy, or at the expiration of a lease, and someone holding under the tenant, who shall unlawfully hold over beyond the expiration of the lease or termination of the tenancy, shall be liable to the landlord for the actual damages caused by the holding over.",Article §8–402,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-402.1&enactments=False&archived=False,,,"(a)    (1)    (i)    Subject to § 8–406 of this subtitle and where an unexpired lease for a stated term provides that the landlord may repossess the premises prior to the expiration of the stated term if the tenant breaches the lease, the landlord may make complaint in writing to the District Court of the county where the premises is located if:",Article §8–4021,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-402.2&enactments=False&archived=False,,,(a)    (1)    This section applies to property:,Article §8–4022,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-403&enactments=False&archived=False,,,"(a)    If the court in any case brought under § 8–401 or § 8–402 of this subtitle or § 14–132 of this article orders an adjournment of the trial for a longer period than provided for in the section under which the case has been instituted, the tenant or the person in possession shall pay into the court exercising jurisdiction in the case an amount and in the manner determined by the court to be appropriate as specified in § 8–118 of this title or, in the case of wrongful detainer, § 8–118.1 of this title.",Article §8–403,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-404&enactments=False&archived=False,,,"(a)    In this section, “claimant” means the person identified by a tenant or person in possession as someone who claims title to the property leased or possessed by the tenant or person in possession.",Article §8–404,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-405&enactments=False&archived=False,,,"(a)    If a tenant under a lease dies intestate and without next of kin, the landlord may bring an action for summary ejectment under § 8–401 of this subtitle against the tenant named in the lease notwithstanding the tenant’s death.",Article §8–405,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-501&enactments=False&archived=False,,,No written agreement between a landlord and tenant shall provide for a longer notice period to be furnished by the tenant to the landlord in order to terminate the tenancy than that required of the landlord to the tenant in order to terminate the tenancy.,Article §8–501,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-502&enactments=False&archived=False,,,(a)    (1)    In this section the following words have the meanings indicated.,Article §8–502,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-5A-01&enactments=False&archived=False,,,(a)    In this subtitle the following words have the meanings indicated.,Article §8–5A–01,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-5A-02&enactments=False&archived=False,,,"(a)    Subject to the requirements of subsections (b) and (c) of this section, a tenant may terminate the tenant’s future liability under a residential lease if the tenant or legal occupant is a victim of abuse.",Article §8–5A–02,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-5A-03&enactments=False&archived=False,,,"(a)    If a tenant or legal occupant is a victim of abuse, the tenant may terminate the tenant’s future liability under a residential lease under § 8–5A–02 of this subtitle if the tenant provides the landlord with written notice by first–class mail or hand delivery of an intent to vacate the leased premises, including the tenant’s or legal occupant’s status as a victim of abuse.",Article §8–5A–03,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-5A-04&enactments=False&archived=False,,,(a)    This section applies to an action for possession of property under § 8–402.1 of this title against a tenant or legal occupant who is a victim of abuse.,Article §8–5A–04,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-5A-05&enactments=False&archived=False,,,(a)    A person who is a victim of abuse and who is a tenant under a residential lease may provide to the landlord a written request to change the locks of the leased premises if the protective order or peace order issued for the benefit of the tenant or legal occupant requires the respondent to refrain from entering or to vacate the residence of the tenant or legal occupant.,Article §8–5A–05,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-5A-06&enactments=False&archived=False,,,A landlord may not disclose any information provided by a tenant under this subtitle to a third party unless:,Article §8–5A–06,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-601&enactments=False&archived=False,,,"Any party to an action brought in the District Court under this title or § 14–132 of this article in which the amount in controversy meets the requirements for a trial by jury may, in accordance with this subtitle, demand a trial by jury.",Article §8–601,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-602&enactments=False&archived=False,,,"(a)    A jury demand must be made by a separate written pleading. Except as provided in subsection (b) of this section, a jury demand under this subsection shall be filed with the court as provided in item (1) or (2) of this subsection or the right to trial by jury is waived:",Article §8–602,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-603&enactments=False&archived=False,,,(a)    A provision contained within a residential lease in which a tenant is occupying the space as that tenant’s primary residence which waives a trial by jury shall be invalid and unenforceable.,Article §8–603,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-604&enactments=False&archived=False,,,(a)    A demand for trial by jury under this subtitle shall be subject to review by the District Court.,Article §8–604,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-701&enactments=False&archived=False,,,(a)    In this subtitle the following words have the meanings indicated.,Article §8–701,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-702&enactments=False&archived=False,,,"(a)    This subtitle applies to residential property that was or is used, intended to be used, or authorized to be used for four or fewer dwelling units.",Article §8–702,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-703&enactments=False&archived=False,,,(a)    (1)    The Department shall maintain an online registry of all properties that are subject to ground leases.,Article §8–703,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-704&enactments=False&archived=False,,,(a)    A ground lease holder shall register a ground lease with the Department by submitting a registration form that the Department requires.,Article §8–704,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-705&enactments=False&archived=False,,,(a)    The Department shall register a ground lease when the Department receives a registration form.,Article §8–705,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-706&enactments=False&archived=False,,,"After a ground lease is registered, the ground lease holder shall promptly notify the Department of:",Article §8–706,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-707&enactments=False&archived=False,,,(a)    If a ground lease is not registered in accordance with this subtitle:,Article §8–707,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-707.1&enactments=False&archived=False,,,"(a)    (1)    Subject to paragraph (2) of this subsection, a leasehold tenant or an interested party may submit to the Department documentation satisfactory to the Department of the redemption of a ground lease if:",Article §8–7071,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-708&enactments=False&archived=False,,,"The Department shall work with the State Archives to coordinate the recordation, indexing, and linking of ground leases registered under this subtitle.",Article §8–708,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-710&enactments=False&archived=False,,,The Department shall adopt regulations to carry out this subtitle.,Article §8–710,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-801&enactments=False&archived=False,,,(a)    In this subtitle the following words have the meanings indicated.,Article §8–801,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-802&enactments=False&archived=False,,,"(a)    This subtitle applies to residential property that was or is used, intended to be used, or authorized to be used for four or fewer dwelling units.",Article §8–802,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-803&enactments=False&archived=False,,,"(a)    This section does not apply to property that is subject to an affordable housing land trust agreement executed under Title 14, Subtitle 5 of this article.",Article §8–803,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-804&enactments=False&archived=False,,,"(a)    (1)    Except as provided in subsection (f) of this section, this section does not apply to irredeemable ground leases preserved under § 8–805 of this subtitle.",Article §8–804,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-805&enactments=False&archived=False,,,(a)    (1)    In this section the following words have the meanings indicated.,Article §8–805,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-806&enactments=False&archived=False,,,"(a)    (1)    In any suit, action, or proceeding by a ground lease holder, or the transferee of the reversion in property subject to a ground lease, to recover past due ground rent, the ground lease holder, or the transferee of the reversion is entitled to demand or recover not more than 3 years’ past due ground rent, calculated from the date notice was sent under § 8–807(c)(1) of this subtitle.",Article §8–806,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-807&enactments=False&archived=False,,,"(a)    For property subject to a ground lease in effect on or after July 1, 2007, a ground lease holder may bring an action for possession for nonpayment of ground rent only:",Article §8–807,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-808&enactments=False&archived=False,,,"(a)    Within 30 days of any change of address of a leasehold tenant, the leasehold tenant shall notify the ground lease holder of the change, including the new address and the date of the change.",Article §8–808,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-809&enactments=False&archived=False,,,(a)    (1)    A ground lease holder may not collect a yearly or half–yearly installment payment of a ground rent due under the ground lease unless:,Article §8–809,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-810&enactments=False&archived=False,,,"(a)    Within 30 days after any transfer of a ground lease, the transferee shall notify the leasehold tenant and the Department of the transfer.",Article §8–810,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-811&enactments=False&archived=False,,,"A contract for the sale of real property subject to a ground rent shall contain the following notice in boldface type, at least as large as 14 point, in substantially the following form:",Article §8–811,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-812&enactments=False&archived=False,,,(a)    This section does not apply to a:,Article §8–812,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-901&enactments=False&archived=False,,,(a)    In this subtitle the following words have the meanings indicated.,Article §8–901,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-902&enactments=False&archived=False,,,A covered individual shall have access to legal representation as provided under this subtitle.,Article §8–902,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-903&enactments=False&archived=False,,,(a)    There is an Access to Counsel in Evictions Program administered by MLSC.,Article §8–903,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-904&enactments=False&archived=False,,,"(a)    Under the Program, MLSC shall provide for access to legal representation by a covered individual for a judicial or administrative proceeding to evict or terminate the tenancy or housing subsidy of a covered individual, including the first appeal of a decision in the proceeding if the designated organization determines that there are sufficient legal grounds for the appeal.",Article §8–904,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-905&enactments=False&archived=False,,,(a)    MLSC shall develop an informational pamphlet in both English and other languages MLSC determines appropriate:,Article §8–905,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-906&enactments=False&archived=False,,,MLSC shall designate and contract with appropriate community groups to conduct outreach and provide education to tenants locally and throughout the State regarding tenants’ rights and the access to legal representation under this subtitle.,Article §8–906,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-907&enactments=False&archived=False,,,"On or before August 31 each year, MLSC shall report to the Governor and, in accordance with § 2–1257 of the State Government Article, the General Assembly:",Article §8–907,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-908&enactments=False&archived=False,,,(a)    There is an Access to Counsel in Evictions Task Force.,Article §8–908,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-909&enactments=False&archived=False,,,(a)    There is an Access to Counsel in Evictions Special Fund.,Article §8–909,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-910&enactments=False&archived=False,,,"(a)    Legal representation as required under this subtitle shall be phased in over time in a manner that MLSC determines appropriate with the goal of full implementation before October 1, 2025.",Article §8–910,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8-911&enactments=False&archived=False,,,(a)    A local jurisdiction may enact a local law providing for legal representation in eviction proceedings filed in the local jurisdiction.,Article §8–911,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-101&enactments=False&archived=False,,,(a)    In this title the following words have the meanings indicated.,Article §8A–101,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-201&enactments=False&archived=False,,,"(a)    Before a current or prospective resident signs a rental agreement or occupies the premises, a park owner shall:",Article §8A–201,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-202&enactments=False&archived=False,,,(a)    A park owner shall offer all current and prospective year–round residents a rental agreement for a period of not less than 1 year.,Article §8A–202,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-301&enactments=False&archived=False,,,"(a)    (1)    A park owner shall establish reasonable rules related to the order, peace, health, safety, and qualification standards of mobile homes, residents, and the operation of the park.",Article §8A–301,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-401&enactments=False&archived=False,,,(a)    A park owner may increase a park fee only if the park owner delivers to each resident a notice in writing of the increase at least 30 days before the effective date of the increased park fee.,Article §8A–401,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-402&enactments=False&archived=False,,,(a)    An entrance or exit fee is prohibited.,Article §8A–402,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-403&enactments=False&archived=False,,,"(a)    A park owner may charge the resident a reasonable service fee, based on an amount that the park owner directly incurs, for installing, placing on, or removing a mobile home from the site. (b)    In each case where a fee has been charged by a park owner, a written description detailing the fee shall be provided by the park owner to the resident.",Article §8-403,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-404&enactments=False&archived=False,,,A park owner may charge a late payment fee if:,Article §8A–404,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-405&enactments=False&archived=False,,,"A park owner may not charge a resident or his guest any fee to enter, leave, or remain on the site unless, without the consent of the park owner, the guest stays more than 15 consecutive days, or during a year, 30 total days.",Article §8A–405,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-406&enactments=False&archived=False,,,"A park owner shall provide to a resident, on request, a written receipt for a park fee or other financial transaction between the park owner and resident.",Article §8A–406,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-501&enactments=False&archived=False,,,A park owner may not:,Article §8A–501,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-502&enactments=False&archived=False,,,"In any action to recover any gratuity, the court shall award:",Article §8A–502,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-503&enactments=False&archived=False,,,"A park owner who purchases from a publicly regulated utility any electricity, gas, or other utility service for resale to a resident may not charge directly or indirectly for the resale an amount that exceeds the amount that the utility charges the park owner.",Article §8A–503,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-601&enactments=False&archived=False,,,A park owner may not:,Article §8A–601,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-602&enactments=False&archived=False,,,"A park owner may prescribe by rule that, in any sale of a mobile home by which the mobile home is to be retained in the park, he reserves the right to approve the buyer and the standards of the mobile home. A park owner may not unreasonably withhold approval of a buyer.",Article §8A–602,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-603&enactments=False&archived=False,,,A park owner may collect a commission in connection with the sale of a mobile home only if he has acted as an agent for either party to the sale pursuant to a separate written agreement.,Article §8A–603,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-604&enactments=False&archived=False,,,"A resident shall provide the park owner with a 30-day prior written notice of the resident’s intention to sell the mobile home which will be removed from the site or retained on the site after resale, subject to the provisions of this title.",Article §8A–604,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-605&enactments=False&archived=False,,,"(a)    (1)    This subsection applies to a person who sells a mobile home and, in connection with the sale:",Article §8A–605,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-701&enactments=False&archived=False,,,"(a)    A park owner shall assure the resident that the resident, peaceably and quietly, may enter on the leased premises at the beginning of the term of any lease.",Article §8A–701,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-702&enactments=False&archived=False,,,"On termination of the rental agreement under this subtitle, the park owner shall refund to the resident all money or property given as prepaid rent, deposit, or security.",Article §8A–702,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-703&enactments=False&archived=False,,,"If due to the fault of the park owner, the park owner fails to provide the resident with possession of the site at the beginning of the term of any lease, whether or not the lease is terminated under this section, the park owner is liable to the prospective resident for consequential damages actually suffered by him subsequent to the prospective resident giving notice to the park owner of his inability to enter on the leased premises.",Article §8A–703,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-704&enactments=False&archived=False,,,"(a)    A park owner has at all reasonable times a right of entry onto the mobile home site to repair or replace any utility and to protect the park. Except in the case of an emergency, the entry may not be made in a manner and at a time that interferes unreasonably with the quiet enjoyment of the site by the resident.",Article §8A–704,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-801&enactments=False&archived=False,,,(a)    The park owner at all times shall:,Article §8A–801,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-901&enactments=False&archived=False,,,A resident and his guest at all times shall:,Article §8A–901,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-1001&enactments=False&archived=False,,,"(a)    (1)    A park owner may not impose a security deposit in excess of the equivalent of 2 months’ rent, or $50, whichever is greater. If a security deposit exceeds this amount, the resident may recover up to threefold the extra money charged, plus reasonable attorney’s fees.",Article §8A–1001,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-1101&enactments=False&archived=False,,,(a)    A park owner may only evict a resident for:,Article §8A–1101,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-1102&enactments=False&archived=False,,,(a)    (1)    In this section the following words have the meanings indicated.,Article §8A–1102,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-1201&enactments=False&archived=False,,,"(a)    When a mobile home park owner submits an application for a change in the land use of a park, the owner shall submit, as part of the application, a relocation plan for park residents who will be dislocated as a result of the change.",Article §8A–1201,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-1301&enactments=False&archived=False,,,"(a)    (1)    For any reason listed in paragraph (2) of this subsection, a park owner may not:",Article §8A–1301,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-1501&enactments=False&archived=False,,,(a)    This title and each rental agreement made under it impose an obligation of good faith in performance and enforcement.,Article §8A–1501,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-1502&enactments=False&archived=False,,,"(a)    If it is claimed or appears to the court that a rental agreement or park rule may be unconscionable, the court may give to the parties a reasonable opportunity to present evidence as to the meaning of the rental agreement or park rule, relationship of the parties, purpose, and other relevant factors to aid the court in making a determination.",Article §8A–1502,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-1601&enactments=False&archived=False,,,"(a)    In an action by the park owner for eviction based on nonpayment of rent or for recovery of unpaid rent, the resident may raise:",Article §8A–1601,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-1701&enactments=False&archived=False,,,"(a)    Whenever the resident under any rental agreement, express or implied, verbal or written, shall fail to pay the rent when due and payable, it shall be lawful for the park owner to have again and repossess the premises so rented.",Article §8A–1701,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-1702&enactments=False&archived=False,,,"(a)    (1)    A resident under any lease or someone holding under him, who shall unlawfully hold over beyond the termination of the rental agreement, shall be liable to the park owner for the actual damages caused by the holding over.",Article §8A–1702,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-1703&enactments=False&archived=False,,,"(a)    When a rental agreement provides that the park owner may repossess the premises if the resident breaches the rental agreement, and the park owner has given the resident 1 month’s written notice that the resident is in violation of the rental agreement and the park owner desires to repossess the premises, and if the resident or person in actual possession refuses to comply, the park owner may make complaint in writing to the District Court of the county where the premises is located. The court shall summons immediately the resident or person in possession to appear before the court on a day stated in the summons to show cause, if any, why restitution of the possession of the leased premises should not be made to the park owner. If either of the parties fails to appear before the court on the day stated in the summons, the court may continue the case for not less than 6 nor more than 10 days and notify the parties of the continuance.",Article §8A–1703,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-1801&enactments=False&archived=False,,,(a)    In this subtitle the following words have the meanings indicated.,Article §8A–1801,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-1802&enactments=False&archived=False,,,(a)    The requirements of this subtitle apply separately to each substantially different offer to sell or to purchase a manufactured housing community.,Article §8A–1802,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8A-1803&enactments=False&archived=False,,,"(a)    If a community owner receives an offer to purchase the community, acceptance of that offer shall be conditioned on the purchaser filing an affidavit, recorded in the land records in the county in which the property is located, affirming that:",Article §8A–1803,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8B-101&enactments=False&archived=False,,,(a)    In this title the following words have the meanings indicated.,Article §8B–101,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8B-102&enactments=False&archived=False,,,"(a)    Except as provided in subsection (b) of this section, on satisfaction of the requirements of Subtitle 2 of this title:",Article §8B–102,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8B-103&enactments=False&archived=False,,,An affidavit of affixation is not necessary to convey or encumber a manufactured home.,Article §8B–103,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8B-104&enactments=False&archived=False,,,The property tax status of a manufactured home shall be governed by the Tax – Property Article.,Article §8B–104,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8B-201&enactments=False&archived=False,,,A manufactured home shall be converted to real property when all of the following events have occurred:,Article §8B–201,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8B-202&enactments=False&archived=False,,,(a)    An affidavit of affixation shall contain or be accompanied by:,Article §8B–202,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8B-203&enactments=False&archived=False,,,"The Motor Vehicle Administration shall make available records for manufactured homes to attorneys, title insurance producers, and other individuals authorized to conduct a title search.",Article §8B–203,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8B-301&enactments=False&archived=False,,,"If a manufactured home for which an affidavit of affixation has been recorded is to be severed from real property, the owner shall record and file an affidavit of severance as provided under § 8B–302 of this subtitle.",Article §8B–301,MD
https://mgaleg.maryland.gov/mgawebsite/Laws/StatuteText?article=grp&section=8B-302&enactments=False&archived=False,,,(a)    An affidavit of severance shall contain or be accompanied by:,Article §8B–302,MD
